email,company,country,city,website,contract_value,sector,suppliers
gjo@bording.se,Bording Aktiebolag,SWE,Borås,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
g.k.s@cytanet.com.cy,GKS TRADING COMPANY LTD,CY,,https://www.eprocurement.gov.cy/epps,413166.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
glenda@revis-servis.sk,REVIS-SERVIS spol. s r.o.,SVK,Nitra,https://revis-servis.sk/,55839.63,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
glenn@mkab.com,Mariehamns Kontorsmskiner Ab,SWE,Mariehamn,,468000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
GL@gzt.at,GZT - Geldzähltechnik Gesellschaft m.b.H.,AUT,Langenlebarn,,661057.35,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gmaksimov87@gmail.com,ДЖИМАКС 87 ЕООД,BGR,гр. Червен бряг,,150000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gmcerlean@copytext.ie,Copytext (Ireland) Ltd,IRL,Dublin,,60000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gmix@ekontis.gr,ΚΟΝΤΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,GRC,ΑΘΗΝΑ,,60566.2,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
g.mueller@office-products.de,Office Products Zeitler GmbH,DEU,Kirchheim,http://www.office-products.de,416040.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gmunoz@igepagroup.com,E. Michaelis & Co.,DEU,Reinbek,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gonter.zsolt@cts.hu,CTS-INFORMATIKA Számítástechnikai Korlátolt Felelőségű Társaság,HUN,Debrecen,https://www.cts.hu,28210000000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gonzalo.sanchez@kontron.com,KONTRON PUBLIC TRANSPORT ARCE S.A.,ESP,Bilbao,,2020073.06,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
goran.johansson@bording.se,Bording Pureprint AB,SWE,Borås,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
goranka.peric@akd.hr,Agencija za komercijalnu djelatnost d.o.o.,HR,Zagreb,,3119550.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gov@cosmodata.gr,ΚΟΣΜΟΝΤΑΤΑ Ε.Π.Ε.,GRC,Αθήνα,https://www.cosmodata.gr/,135838.55,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
g.przymyk@netprint.com.pl,"NETPRINT Spółka Cywilna
Jerzy Wasiela, Bartosz Szostak",POL,Oświęcim,,1077973,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
G.PRZYMYK@NETPRINT.COM.PL,"NETPRINT S.C. Jerzy Wasiela, Bartosz Szostak",POL,Oświęcimi,,1527749.6,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
grafeioproedrou@aepp-procurement.gr,ΚΟΤΤΗΣ ΧΑΡΤΙΚΑ Α.Ε.,GRC,ΑΘΗΝΑ,,53274.8,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
graffer@pec.it,GRAFFER S.R.L.,ITA,CENTENARO,,3288000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
grafix@grafix.bialystok.pl,Grafix K.Olszewska-Piotrowska M.Tyrała Sp jawna,POL,Białystok,,418133.81,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
grafl@oeki.at,Österreichische Kuvertindustrie Gesellschaft m.b.H.,AUT,Hirm,,1249230,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
grafoprint@grafoprint.ro,Grafoprint S.R.L.,RO,Giroc,www.grafoprint.ro,1254892.2,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
grandscomptes.aqu@koesio.com,JEAPI,FRA,Floirac,,800000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
grandscomptes@pb.com,PITNEY BOWES,FRA,"CS 20012
LA PLAINE SAINT-DENIS Cedex
",,11263218.21,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
grandscomptes@solutions-aitec.com,AITEC,FRA,La Garde,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
groningen@datas.nl,Datas Kantoor Kompleet Groningen B.V.,NLD,Groningen,,500000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gueldenpfennig@pav.de,Paul Albrechts Verlag GmbH,DE,Lutjensee,,618240.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
guillaume.aury@dfr.kyocera.com,Kyocera document solutions France,FRA,Saint-Aubin,,25000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
guillaume.michoud@rex-rotary.com,REX ROTARY,FRA,Saint-Denis,,525000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
guillaume.michoud@rex-rotary.fr,Rex Rotary,FR,La Plaine Saint-Denis Cedex,,235396.79,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
guillaume.mothes@lacostedbe.fr,LACOSTE,FRA,Le Thor,,280000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gunnar.melin@dieboldnixdorf.com,Diebold NIxdorf AB,SE,Solna,,80000000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
guster@kks-kl.com,KKS Kemmler Kopier Systeme GmbH,DEU,Kaiserslautern,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
guyane@bureautique-solutions.com,GUYANE BUREAUTIQUE SOLUTIONS,FRA,Le Lamentin,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
guy.nsouari@xerox.com,XEROX,FRA,Asnières-sur-Seine,,6500000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
Guy.nsouari@xerox.com,XEROX SASU,FRA,Asnières-sur-Seine,,168000000,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
gwenaelle.sellier@lyreco.com,LYRECO FRANCE,FRA,Marly,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
handel2@dafipapier.pl,Dafipapier Sp. z o.o.,POL,Białystok,,3378573.56,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
handlowy@praxis.lodz.pl,„PRAXIS ŁÓDŹ PILECKA I PETLAK” SPÓŁKA JAWNA ,POL,Łódź,,540650,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hange@hansab.ee,Aktsiaselts Hansab,EST, Tallinn,,42010.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hange@telia.ee,Telia Eesti AS,EST, Tallinn,,1974.40,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hanked@klick.ee,Klick Eesti AS,EST, Tallinn,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hannu@bioshare.com,Bioshare Digitization,FIN,Ilomantsi,http://www.bioshare.com/,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hansab@hansab.lv,"HANSAB, SIA",LVA,Rīga,https://www.hansab.lv/,4444500.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hans.kingma@araneagrafimedia.com,Aranea Grafimedia bv,NL,Zaandam,http://www.araneagrafimedia.com,39946.7,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hans@maes-oil.be,ETABLISSEMENTEN J. MAES ZONEN,BEL,Bornem,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hans.van.wingerden@veenman.nl,Veenman B.V.,NLD,De Meern,http://www.veenman.nl,2400000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
ha@pac.se,Pac-Production Sweden Aktiebolag,SWE,Örebro,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
harm@repro-rsl.nl,Repro Service Lemmen,NLD,ASSEN,http://www.repro-rsl.nl,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
harri@galador.ee,Osaühing Galador Grupp,EST, Tallinn,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hcopex@dravanet.hu,H-Copex Irodatechnika Kft.,HUN,Pécs,https://www.hcopex.hu,28210000000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
h.devries@dvpd.nl,De Vries Projekt Design B.V.,NL,EINDHOVEN,http://www.dvpd.nl,800000.0,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
heike.schneider@regler.de,Regler Office GmbH,DEU,Beckingen,,,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
hejda@premocz.eu,PREMO s.r.o.,CZE,Staré Město,,4987557,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
helene@ecoburotic.com,ECOBUROTIC,FRA,VALENCIENNES CEDEX 9,,450000.00,pulp_paper,"Brazil, Chile, Uruguay (Suzano, CMPC, UPM)"
